"Gene","Mean"
"223034_PM_s_at",10.2711931431967
"223035_PM_s_at",6.59522599975675
"223036_PM_at",2.53083807094691
"223037_PM_at",6.75254631646247
"223038_PM_s_at",6.2077121570474
"223039_PM_at",10.026158105526
"223040_PM_at",6.71524202528221
"223041_PM_at",5.20772464644264
"223042_PM_s_at",10.0092426552783
"223043_PM_at",7.77502300931197
"223044_PM_at",9.45521779999094
"223045_PM_at",2.71694438142003
"223046_PM_at",8.68023997377774
"223047_PM_at",10.4782707031079
"223048_PM_at",7.05138803297088
"223049_PM_at",9.3904991580752
"223050_PM_s_at",6.32667524929816
"223051_PM_at",9.0002023629647
"223052_PM_x_at",4.04222464899398
"223053_PM_x_at",7.7271979083287
"223054_PM_at",7.17114624376612
"223055_PM_s_at",3.47529223128663
"223056_PM_s_at",5.07693674813128
"223057_PM_s_at",3.5201451874256
"223058_PM_at",8.24677575891226
"223059_PM_s_at",9.3321728138345
"223060_PM_at",8.76217479174744
"223061_PM_at",5.94627642661538
"223062_PM_s_at",3.42899884780208
"223063_PM_at",5.40538701344268
"223064_PM_at",9.44681697128117
"223065_PM_s_at",7.97107668574458
"223066_PM_at",7.77979916201724
"223067_PM_at",8.42525091183827
"223068_PM_at",7.57952160417149
"223069_PM_s_at",4.61069189266994
"223070_PM_at",10.2554428333386
"223071_PM_at",6.49640393851628
"223072_PM_s_at",6.09072119391254
"223073_PM_at",7.96340429214357
"223074_PM_s_at",2.60308131116698
"223075_PM_s_at",3.06873131829718
"223076_PM_s_at",5.61048694415442
"223077_PM_at",7.9126293461502
"223078_PM_s_at",4.3755304158172
"223079_PM_s_at",4.1526748932394
"223080_PM_at",3.26490421051093
"223081_PM_at",7.39439762822394
"223082_PM_at",10.1005285093944
"223083_PM_s_at",4.83968289854021
"223084_PM_s_at",10.6780139620899
"223085_PM_at",7.25525720260761
"223086_PM_x_at",8.68759577250851
"223087_PM_at",8.4004283862014
"223088_PM_x_at",6.70909843803628
"223089_PM_at",3.26933833093153
"223090_PM_x_at",4.57546984671106
"223091_PM_x_at",5.31911563937092
"223092_PM_at",7.1760393055261
"223093_PM_at",4.37263646306616
"223094_PM_s_at",7.61950628495493
"223095_PM_at",5.23267676042638
"223096_PM_at",6.87436849834804
"223097_PM_at",7.37058283304026
"223098_PM_s_at",5.23311698698347
"223099_PM_s_at",5.31076758354326
"223100_PM_s_at",8.30257915822738
"223101_PM_s_at",6.6314684179601
"223103_PM_at",5.01283016182248
"223104_PM_at",7.48322618465614
"223105_PM_s_at",9.62183178770087
"223106_PM_at",7.98986104979284
"223107_PM_s_at",6.03687442999203
"223108_PM_s_at",6.46334504419053
"223109_PM_at",4.92673907595529
"223110_PM_at",6.40365036008772
"223111_PM_x_at",8.39517640832228
"223112_PM_s_at",8.95360505509116
"223113_PM_at",6.67063777362401
"223114_PM_at",6.68835613223476
"223115_PM_at",4.70883238751287
"223116_PM_at",2.95837845794015
"223117_PM_s_at",4.98896717877122
"223118_PM_s_at",5.31206287250457
"223119_PM_s_at",4.27298449406205
"223120_PM_at",6.27413806952397
"223121_PM_s_at",5.15396755387552
"223122_PM_s_at",3.5957987686266
"223123_PM_s_at",5.99786016067946
"223124_PM_s_at",10.5672126609101
"223125_PM_s_at",5.28560507551148
"223126_PM_s_at",3.73270247401072
"223127_PM_s_at",2.92188097815674
"223128_PM_at",4.06880779083411
"223129_PM_x_at",8.16765222695407
"223130_PM_s_at",7.98893865892803
"223131_PM_s_at",3.47314153008287
"223132_PM_s_at",9.22226572204222
"223133_PM_at",8.15299524353222
"223134_PM_at",8.31757615588456
"223135_PM_s_at",6.90490035786938
"223136_PM_at",4.79331918590456
"223137_PM_at",3.01426319178866
"223138_PM_s_at",7.70652319895979
"223139_PM_s_at",8.15976727907182
"223140_PM_s_at",5.63087327358852
"223141_PM_at",6.02134640479009
"223142_PM_s_at",4.01755723333677
"223143_PM_s_at",3.41687407312641
"223144_PM_s_at",8.64439718893732
"223145_PM_s_at",8.39311429201235
"223146_PM_at",3.70898690410149
"223147_PM_s_at",4.00746834256027
"223148_PM_at",6.36647758950606
"223149_PM_s_at",2.58209016376298
"223150_PM_s_at",3.95881310104565
"223151_PM_at",6.30067285371732
"223152_PM_at",5.17349034832687
"223153_PM_x_at",4.58667830790551
"223154_PM_at",5.51808021934372
"223155_PM_at",6.36641009491541
"223156_PM_at",6.58465041363346
"223157_PM_at",7.43726866171878
"223158_PM_s_at",5.20480845524826
"223159_PM_s_at",4.16239435068426
"223160_PM_s_at",7.67767881637176
"223161_PM_at",4.4077992022027
"223162_PM_s_at",6.29733419605318
"223163_PM_s_at",5.52830156026974
"223164_PM_at",8.2494676586337
"223165_PM_s_at",4.49016698578296
"223166_PM_x_at",4.81423131138592
"223167_PM_s_at",5.19520964719291
"223168_PM_at",6.36172577054865
"223169_PM_s_at",3.48339792565365
"223170_PM_at",2.85272717425628
"223171_PM_at",6.4260187075315
"223172_PM_s_at",4.73159089082711
"223173_PM_at",5.95139497059391
"223174_PM_at",7.57858874563338
"223175_PM_s_at",6.86197977091372
"223176_PM_at",7.98125459956527
"223177_PM_at",6.30726750302277
"223178_PM_s_at",5.34932095578301
"223179_PM_at",10.6298124270696
"223180_PM_s_at",5.63848069890741
"223181_PM_at",3.49000210373514
"223182_PM_s_at",6.80424154109836
"223183_PM_at",4.88379896130298
"223184_PM_s_at",4.62808000167727
"223185_PM_s_at",2.79030226772932
"223186_PM_at",6.15031794527263
"223187_PM_s_at",8.08399177841035
"223188_PM_at",3.94164446638901
"223189_PM_x_at",9.43868620061433
"223190_PM_s_at",9.80714028817576
"223191_PM_at",6.69138857217038
"223192_PM_at",6.79773842311754
"223193_PM_x_at",7.76760613741224
"223194_PM_s_at",2.8700965493402
"223195_PM_s_at",5.54882407644595
"223196_PM_s_at",4.76564788020517
"223197_PM_s_at",5.57158081805996
"223198_PM_x_at",6.97120249776752
"223199_PM_at",9.75834161654395
"223200_PM_s_at",5.98426242343327
"223201_PM_s_at",7.95271959010116
"223202_PM_s_at",6.77597599475418
"223203_PM_at",6.33520886768514
"223204_PM_at",7.97453665399026
"223205_PM_s_at",5.36800057496405
"223206_PM_s_at",6.19338026696359
"223207_PM_x_at",7.63350052939299
"223208_PM_at",5.0350273226119
"223209_PM_s_at",7.26613750987099
"223210_PM_at",7.87770101546106
"223211_PM_at",6.07613015563448
"223212_PM_at",5.75766596335986
"223213_PM_s_at",5.75690716450868
"223214_PM_s_at",5.86355781037213
"223215_PM_s_at",7.48310780788594
"223216_PM_x_at",4.87432839007822
"223217_PM_s_at",8.73183290216876
"223218_PM_s_at",9.48817716237123
"223219_PM_s_at",5.44788363465948
"223220_PM_s_at",8.61017693296737
"223221_PM_at",5.23544581449747
"223222_PM_at",5.29668508948439
"223223_PM_at",5.35653429772742
"223225_PM_s_at",4.10135582030518
"223226_PM_x_at",5.72494804167448
"223227_PM_at",4.94367573787553
"223228_PM_at",6.14187145947186
"223229_PM_at",3.46691958849915
"223230_PM_at",6.12024602347862
"223231_PM_at",4.80774637719544
"223232_PM_s_at",2.68854305055688
"223233_PM_s_at",2.65388184889945
"223234_PM_at",6.72839843506517
"223235_PM_s_at",2.59368076117085
"223236_PM_at",5.62492008968485
"223237_PM_x_at",5.19438852209346
"223238_PM_s_at",7.43912399098682
"223239_PM_at",6.9993759227431
"223240_PM_at",4.91376146108855
"223241_PM_at",4.63855983064827
"223242_PM_s_at",5.07167466247414
"223243_PM_s_at",7.12087647163208
"223244_PM_s_at",9.64113632801887
"223245_PM_at",4.41665217710058
"223246_PM_s_at",4.1086504045139
"223247_PM_at",5.54757250704896
"223248_PM_at",4.42596220654348
"223249_PM_at",2.7727843073393
"223250_PM_at",6.01739102778809
"223251_PM_s_at",7.42471188682652
"223252_PM_at",4.57493910958904
"223253_PM_at",3.08493098538267
"223254_PM_s_at",5.07495463796938
"223255_PM_at",4.17994914827484
"223256_PM_at",5.54459914299161
"223257_PM_at",4.39437668084117
"223258_PM_s_at",4.94620070406019
"223259_PM_at",7.06103178841761
"223260_PM_s_at",5.04317882906398
"223261_PM_at",6.79117086557654
"223262_PM_s_at",6.69424792998771
"223263_PM_s_at",6.92285734974964
"223264_PM_at",7.10213715353422
"223265_PM_at",5.81366320212591
"223266_PM_at",11.8408329994876
"223267_PM_at",5.72477932268327
"223268_PM_at",7.15259095953094
"223269_PM_at",7.48592847698935
"223270_PM_at",6.30771999846942
"223271_PM_s_at",6.15931894540516
"223272_PM_s_at",5.60735637821891
"223273_PM_at",4.975389207953
"223274_PM_at",3.22968384349701
"223275_PM_at",3.87984210746045
"223276_PM_at",6.13002976296096
"223277_PM_at",5.73736899509994
"223278_PM_at",2.35646053110342
"223279_PM_s_at",3.056206023914
"223280_PM_x_at",9.96904517116623
"223281_PM_s_at",6.19613308023446
"223282_PM_at",6.26764544159612
"223283_PM_s_at",5.46562448696437
"223284_PM_at",3.28183177946852
"223285_PM_s_at",7.62105150385014
"223286_PM_at",6.2558174534432
"223287_PM_s_at",8.56182471303272
"223288_PM_at",6.44943430563023
"223289_PM_s_at",5.65186565450543
"223290_PM_at",4.34540251281485
"223291_PM_at",2.79837901499119
"223292_PM_s_at",4.00113095745715
"223293_PM_at",3.31304621695976
"223294_PM_at",6.42486799243506
"223295_PM_s_at",6.49018649344642
"223296_PM_at",4.78179711204017
"223297_PM_at",6.17646709581635
"223298_PM_s_at",8.95477149134711
"223299_PM_at",6.12711625375135
"223300_PM_s_at",5.00950710535332
"223301_PM_s_at",5.55034877314182
"223302_PM_s_at",6.37571161925417
"223303_PM_at",8.16827130443573
"223304_PM_at",5.93688026485092
"223305_PM_at",6.92530418174915
"223306_PM_at",6.63757950142853
"223307_PM_at",3.29173102910493
"223308_PM_s_at",3.85352988864808
"223309_PM_x_at",8.20021449506785
"223310_PM_x_at",7.38873265961668
"223311_PM_s_at",3.29618556091979
"223312_PM_at",5.39125105296059
"223313_PM_s_at",2.94198289987611
"223314_PM_at",7.13517075064776
"223315_PM_at",2.33556099899502
"223316_PM_at",3.30837686499103
"223317_PM_at",2.58768729599651
"223318_PM_s_at",7.90273241014247
"223319_PM_at",3.58117461925031
"223320_PM_s_at",5.76682695563853
"223321_PM_s_at",3.15086884511153
"223322_PM_at",10.5309920059347
"223323_PM_x_at",3.66077500665613
"223324_PM_s_at",5.28947275830879
"223325_PM_at",5.37010184164569
"223326_PM_s_at",3.02165248753503
"223327_PM_x_at",3.19239552013963
"223328_PM_at",6.39220503233385
"223329_PM_x_at",8.42710015344957
"223330_PM_s_at",4.36062728883946
"223331_PM_s_at",5.43481223950025
"223332_PM_x_at",5.91203361544273
"223333_PM_s_at",2.79085621435353
"223334_PM_at",6.85138739582419
"223335_PM_at",6.98103569180521
"223336_PM_s_at",7.33329420360935
"223337_PM_at",4.85691815086979
"223338_PM_s_at",9.03325340412046
"223339_PM_at",5.72689900853937
"223340_PM_at",3.4430404206902
"223341_PM_s_at",3.334634241541
"223342_PM_at",7.44258966029633
"223343_PM_at",9.01562362539888
"223344_PM_s_at",9.3171095311271
"223345_PM_at",3.76564781984243
"223346_PM_at",5.07212186500527
"223347_PM_at",4.40109222963247
"223348_PM_x_at",4.86464546967014
"223349_PM_s_at",3.35859199033294
"223350_PM_x_at",6.23585770683328
"223351_PM_at",5.39402393889014
"223352_PM_s_at",3.05483942250304
"223353_PM_at",7.41651258865093
"223354_PM_x_at",5.44007032699242
"223355_PM_at",4.1948939023445
"223356_PM_s_at",7.34890396400188
"223357_PM_s_at",2.54675885305683
"223358_PM_s_at",7.7298311805383
"223359_PM_s_at",3.292353034528
"223360_PM_at",3.47702199745587
"223361_PM_at",8.3803715401449
"223362_PM_s_at",2.97421982045993
"223363_PM_at",6.92538432220875
"223364_PM_s_at",3.59813560293436
"223365_PM_at",4.40162845944933
"223366_PM_at",2.84537689925377
"223367_PM_at",4.47740156071192
"223368_PM_s_at",5.91364142314885
"223369_PM_at",4.86645951260647
"223370_PM_at",5.63367673107762
"223371_PM_s_at",3.59038388771591
"223372_PM_at",3.21694358325388
"223373_PM_s_at",5.47575905193219
"223374_PM_s_at",2.92537109505973
"223375_PM_at",5.92896319166797
"223376_PM_s_at",10.3313147305241
"223377_PM_x_at",7.42198051917258
"223378_PM_at",3.35326407352276
"223379_PM_s_at",2.92614786431495
"223380_PM_s_at",7.26782612711309
"223381_PM_at",2.80535431685735
"223382_PM_s_at",5.87448935056625
"223383_PM_at",4.94347913710049
"223384_PM_s_at",6.77263448940423
"223385_PM_at",2.89763630294852
"223386_PM_at",6.05915636607153
"223387_PM_at",7.16313060068693
"223388_PM_s_at",4.09116919722992
"223389_PM_s_at",6.97027552184745
"223390_PM_at",3.58832223129123
"223391_PM_at",5.53481086649045
"223392_PM_s_at",5.56636108579703
"223393_PM_s_at",6.1964918155999
"223394_PM_at",6.31808846727918
"223395_PM_at",2.33078019437186
"223396_PM_at",8.12839884595258
"223397_PM_s_at",5.00565216264813
"223398_PM_at",7.50529537063908
"223399_PM_x_at",3.16454824197667
"223400_PM_s_at",2.95791668387058
"223401_PM_at",6.08962214648401
"223402_PM_at",7.49484123536768
"223403_PM_s_at",5.08599890244241
"223404_PM_s_at",5.9271106189034
"223405_PM_at",8.92527008482369
"223406_PM_x_at",7.72554617439586
"223407_PM_at",4.03963651454611
"223408_PM_s_at",4.32045483151918
"223409_PM_at",3.1718158441318
"223410_PM_s_at",3.35367036472998
"223411_PM_at",7.9108954670749
"223412_PM_at",7.60695578495226
"223413_PM_s_at",6.97447050222349
"223414_PM_s_at",5.54017167947768
"223415_PM_at",4.25182276135143
"223416_PM_at",8.79799753774994
"223417_PM_at",2.9876958579806
"223418_PM_x_at",4.51643915956407
"223419_PM_at",3.33384338199407
"223420_PM_at",6.40883535159884
"223421_PM_at",4.6252858769806
"223422_PM_s_at",6.21572150231183
"223423_PM_at",7.51517793791379
"223424_PM_s_at",4.40489139984843
"223425_PM_at",3.30557507135781
"223426_PM_s_at",2.68152244311313
"223427_PM_s_at",2.38945089612885
"223428_PM_s_at",6.35835069323896
"223429_PM_x_at",7.17521722204058
"223430_PM_at",3.85011224817438
"223431_PM_at",6.08318073826043
"223432_PM_at",7.44435647272227
"223433_PM_at",4.00612251461613
"223434_PM_at",7.15310758520379
"223435_PM_s_at",2.34887501163286
"223436_PM_s_at",5.16051384721948
"223437_PM_at",4.94498685201459
"223438_PM_s_at",3.68270238733127
"223439_PM_at",6.1043760608619
"223440_PM_at",5.75313595458188
"223441_PM_at",6.19445357717173
"223442_PM_at",5.71224445836123
"223443_PM_s_at",4.70573807598366
"223444_PM_at",6.52994869027613
"223445_PM_at",6.6404724884086
"223446_PM_s_at",5.58281974562541
"223447_PM_at",2.81509474917489
"223448_PM_x_at",6.27375948087272
"223449_PM_at",2.79156260101978
"223450_PM_s_at",4.8265453692775
"223451_PM_s_at",10.1223977174029
"223452_PM_s_at",5.22541628019845
"223453_PM_s_at",2.84560981436314
"223454_PM_at",7.14647948398958
"223455_PM_at",6.6515546686908
"223456_PM_s_at",2.8937468851562
"223457_PM_at",4.67862392244382
"223458_PM_at",3.15623995026636
"223459_PM_s_at",3.40675406025975
"223460_PM_at",5.47034249727099
"223461_PM_at",5.64406596256409
"223462_PM_at",4.45057251486074
"223463_PM_at",2.92357282269181
"223464_PM_at",4.46031432914674
"223465_PM_at",7.40793418963067
"223466_PM_x_at",7.93018555582919
"223467_PM_at",3.34088030559348
"223468_PM_s_at",2.60316551973621
"223469_PM_at",4.44142829621656
"223470_PM_at",5.87250149264244
"223471_PM_at",4.89415734733342
"223472_PM_at",3.22678872130418
"223473_PM_at",3.91182689400941
"223474_PM_at",9.04613620137737
"223475_PM_at",2.51195578702818
"223476_PM_s_at",5.28731368986918
"223477_PM_s_at",5.39647140208335
"223478_PM_at",4.91177665875574
"223479_PM_s_at",5.93326186515689
"223480_PM_s_at",7.69120198393228
"223481_PM_s_at",2.87386718930466
"223482_PM_at",8.04461679991671
"223483_PM_at",2.56109888335556
"223484_PM_at",2.95766393958115
"223485_PM_at",3.57472417528192
"223486_PM_at",4.38324961510886
"223487_PM_x_at",4.63371376439454
"223488_PM_s_at",5.13529368505331
"223489_PM_x_at",4.16380143962725
"223490_PM_s_at",5.78495268706195
"223491_PM_at",5.31361619058335
"223492_PM_s_at",7.44220853256658
"223493_PM_at",4.36854664594085
"223494_PM_at",10.0008071332788
"223495_PM_at",2.93129049649309
"223496_PM_s_at",2.69714579027321
"223497_PM_at",4.35680361758534
"223498_PM_at",4.12180995081373
"223499_PM_at",2.8073002294821
"223500_PM_at",2.44216504244093
"223501_PM_at",10.2692218569675
"223502_PM_s_at",11.1391783735244
"223503_PM_at",3.02880962891352
"223504_PM_at",4.34823917268717
"223505_PM_s_at",3.02753246473798
"223506_PM_at",4.26008192460729
"223507_PM_at",6.34880298718143
"223508_PM_at",2.68732345535886
"223509_PM_at",2.70976830632062
"223510_PM_at",2.87875482575949
"223511_PM_at",3.63993966557128
"223512_PM_at",4.68764003008798
"223513_PM_at",4.00221125133974
"223514_PM_at",5.15567237965219
"223515_PM_s_at",4.05113899386443
"223516_PM_s_at",9.31881239334484
"223517_PM_at",3.18780071656122
"223518_PM_at",4.89711336821468
"223519_PM_at",4.42766332870403
"223520_PM_s_at",3.09505094720092
"223522_PM_at",4.10097704998748
"223523_PM_at",2.73202227936895
"223524_PM_s_at",2.70015566182148
"223525_PM_at",3.2463879341086
"223526_PM_at",6.98845693329028
"223527_PM_s_at",5.04605146434707
"223528_PM_s_at",5.91464411212472
"223529_PM_at",2.76704256414833
"223530_PM_at",3.17185912805784
"223531_PM_x_at",6.54217928867733
"223532_PM_at",3.79986424820266
"223533_PM_at",6.03643234076901
"223534_PM_s_at",2.73522297376054
"223535_PM_at",2.5275224229973
"223536_PM_at",3.03492974435891
"223537_PM_s_at",2.70504507257294
"223538_PM_at",4.83323269819471
"223539_PM_s_at",4.91155061724126
"223540_PM_at",2.7126741565895
"223541_PM_at",2.70717893696011
"223542_PM_at",5.42824953243434
"223543_PM_at",3.82670161563
"223544_PM_at",3.88218927888156
"223545_PM_at",3.56190432092676
"223546_PM_x_at",5.38787526983934
"223547_PM_at",4.93476050366705
"223548_PM_at",5.55554862921778
"223549_PM_s_at",3.70673387771669
"223550_PM_s_at",2.48807441718856
"223551_PM_at",2.58965509561137
"223552_PM_at",6.72842826123851
"223553_PM_s_at",10.5008359318134
"223554_PM_s_at",4.07581513918608
"223555_PM_at",3.76287136017273
"223556_PM_at",2.96318624468592
"223557_PM_s_at",2.53110122575427
"223558_PM_at",4.41642356485587
"223559_PM_s_at",6.60651663184875
"223560_PM_s_at",6.09404980272777
"223561_PM_at",2.77581705701945
"223562_PM_at",8.00406396488418
"223563_PM_at",2.64266786786912
"223564_PM_s_at",3.21930432051825
"223565_PM_at",3.6413564590411
"223566_PM_s_at",3.81531319150341
"223567_PM_at",2.64355043023111
"223568_PM_s_at",5.44936625338289
"223569_PM_at",4.75494990918486
"223570_PM_at",2.88334253693607
"223571_PM_at",2.87590584432183
"223572_PM_at",2.57120618274857
"223573_PM_s_at",2.63423599518224
"223574_PM_x_at",3.10370721148367
"223575_PM_at",2.44784002031468
"223576_PM_at",4.67392900671424
"223577_PM_x_at",8.95651036763097
"223578_PM_x_at",6.97742787034046
"223579_PM_s_at",2.7006671894865
"223580_PM_at",5.4287171247126
"223581_PM_at",3.29531050099183
"223582_PM_at",2.60840225588198
"223583_PM_at",9.15417670591268
"223584_PM_s_at",5.47612901699279
"223585_PM_x_at",5.26621645832279
"223586_PM_at",2.80737600259366
"223587_PM_s_at",2.87928893808822
"223588_PM_at",3.22024712537771
"223589_PM_at",3.92751922074452
"223590_PM_at",5.71622094238042
"223591_PM_at",7.68772972338463
"223592_PM_s_at",8.71236802579383
"223593_PM_at",2.9468254572751
"223594_PM_at",2.83575767662536
"223595_PM_at",2.587877832283
"223596_PM_at",7.12747013366801
"223597_PM_at",5.85869780267263
"223598_PM_at",6.10090784849693
"223599_PM_at",3.0982469671171
"223600_PM_s_at",3.49755478893357
"223601_PM_at",2.77945466638561
"223602_PM_at",3.66113373325796
"223603_PM_at",3.43508445939334
"223604_PM_at",2.69932740651798
"223605_PM_at",2.49144145301156
"223606_PM_x_at",5.58359604955173
"223607_PM_x_at",4.95954748825294
"223608_PM_at",3.29472376011636
"223609_PM_at",6.90935461324866
"223610_PM_at",3.97292773631438
"223611_PM_s_at",3.11233655626528
"223612_PM_s_at",3.2118082195977
"223613_PM_at",5.53684204187518
"223614_PM_at",2.40040169544792
"223615_PM_at",5.56276904305637
"223616_PM_at",2.94214349663045
"223617_PM_x_at",4.98841988004157
"223618_PM_at",2.45635019159008
"223619_PM_x_at",6.26581582863744
"223620_PM_at",4.65550591038729
"223621_PM_at",3.54156737221126
"223622_PM_s_at",4.2752734256473
"223623_PM_at",2.90899381958663
"223624_PM_at",3.93203682990136
"223625_PM_at",3.9881995481849
"223626_PM_x_at",5.6092246746104
"223627_PM_at",2.60377199909971
"223628_PM_at",4.58641728615391
"223629_PM_at",2.479073256275
"223630_PM_at",3.13148984843548
